chr,total_bases,Sheep,Camel,Pig,Lesser-mouse-deer,Pronghorn,Giraffe,Forest-musk-deer,Cattle,Goat,Sika-deer,Rein-deer,Hippo,Killer-whale,Tapir
maf00001,1802807,1802807,565219,551634,788414,1068004,1148045,1168730,1319669,1563358,1177400,1200923,724415,701922,567063
maf00002,1815038,1815038,785247,699782,941273,1302448,1318452,1408722,1508825,1699857,1454786,1439472,1115629,1114079,967526
maf00003,1738738,1738738,745190,714913,860593,1253786,1361829,1347549,1423837,1612326,1343483,1511319,1025471,1011964,870509
maf00004,1689175,1689175,1082687,775271,992429,1395406,1445237,1467407,1551090,1747695,1383504,1331551,909272,904584,748849
maf00005,1803223,1803223,704352,859346,1074255,1348510,1491339,1497486,1578970,1718969,1514476,1384470,899095,1076249,920872
maf00006,1838022,1838022,908851,1005751,1139638,1458237,1404826,1487798,1580103,1742521,1493869,1483166,1071338,877498,727083
maf00007,1827293,1827293,970899,881580,1104663,1505441,1465562,1423783,1505987,1699170,1420046,1413333,957591,929368,824754
maf00008,1797385,1797385,846780,939607,1192720,1438691,1541983,1551320,1528884,1710741,1418670,1534086,982051,1194103,807929
maf00009,1827328,1827328,983974,780192,981674,1451064,1499336,1487222,1621186,1760941,1540066,1416357,1188980,972848,1038713
maf00010,1825260,1825260,932500,820312,1089025,1346286,1396412,1429310,1563835,1760135,1491028,1488107,1087681,1082073,936040
maf00011,1832975,1832975,864083,786441,995516,1309272,1282100,1409894,1555280,1757711,1386782,1356299,928568,950530,834288
maf00012,1837333,1837333,811599,661710,983011,1407856,1302217,1380104,1465752,1772601,1328118,1314775,970097,894405,781461
maf00013,1843515,1843515,795936,762089,867671,1271311,1422609,1463971,1558403,1781287,1478144,1480027,960661,949759,784353
maf00014,1855359,1855359,765230,729377,983472,1314824,1330714,1320618,1466325,1706796,1374082,1368237,898779,892979,764079
maf00015,1865835,1865835,655429,599885,773019,1188922,1194371,1243887,1349770,1627353,1274693,1263718,781211,773513,645767
maf00016,1827545,1827545,835602,751916,979982,1370144,1378180,1427465,1505693,1764428,1456519,1455448,980815,990066,822028
maf00017,1816299,1816299,989069,894794,1139421,1461944,1513647,1519441,1593758,1756416,1513030,1514596,1107659,1118303,945796
maf00018,1841594,1841594,950134,942968,1123400,1454421,1491336,1488414,1575503,1770536,1504328,1496810,1094167,1099375,940260
maf00019,1852835,1852835,821047,817363,972113,1328645,1360860,1385334,1495260,1750918,1384752,1373752,954206,955392,804443
maf00020,1844815,1844815,888659,873501,1043575,1358588,1425335,1425699,1524465,1747060,1436976,1433345,1005850,1003139,839561
maf00021,1846590,1846590,888428,848226,1001410,1336282,1386132,1412468,1500570,1747039,1394028,1385580,962441,959428,784790
maf00022,1853867,1853867,781194,754075,946825,1345728,1366029,1347657,1486678,1744967,1325546,1334477,947545,941717,742746
maf00023,1841861,1841861,757640,737402,937210,1288826,1324557,1419480,1457490,1710000,1399870,1400530,873684,875360,673260
maf00024,1851498,1851498,933410,905689,1057275,1404153,1460710,1510213,1579048,1787603,1495935,1489940,1052286,1044983,886816
maf00025,1839850,1839850,939625,921425,1087651,1439440,1485963,1511736,1596067,1780699,1505417,1492619,1083678,1083746,872948
maf00026,1854981,1854981,806810,781050,924427,1277326,1301280,1317581,1449188,1687264,1336274,1327807,911618,902462,722843
maf00027,1846933,1846933,790558,784122,942725,1352224,1379984,1401695,1505432,1752375,1397273,1398017,938718,927113,798235
maf00028,1844709,1844709,885069,889136,1003789,1349620,1392439,1427134,1539926,1725502,1414493,1411014,1000331,1002795,867096
maf00029,1862811,1862811,708236,709400,816871,1216831,1217919,1301951,1421515,1731786,1306679,1300794,833587,812440,690004
maf00030,1855431,1855431,744224,751241,867719,1277007,1300275,1341153,1444111,1706242,1350988,1341663,865506,863089,732148
maf00031,1842567,1842567,800735,760619,925605,1274045,1267026,1342421,1425905,1682515,1351040,1354695,889791,900760,760329
maf00032,1842432,1842432,877321,845334,1030046,1408643,1344267,1378152,1475721,1687688,1371079,1356145,995114,986233,891667
maf00033,1853371,1853371,895937,893787,997580,1317148,1442925,1469879,1556637,1757767,1466070,1464485,1013449,1025197,798616
maf00034,1855214,1855214,763232,773438,926468,1315712,1292058,1357774,1473763,1752427,1362176,1374329,916838,916675,870775
maf00035,1855312,1855312,826304,813697,913372,1283618,1356626,1384412,1501952,1757267,1386302,1380064,919876,986714,774809
maf00036,1852770,1852770,851699,854876,1009118,1341913,1396342,1419251,1538954,1739856,1451711,1447604,987401,874188,857239
maf00037,1837406,1837406,888879,774084,1017891,1406874,1450675,1433426,1540361,1761465,1446239,1437724,1031447,1033179,897588
maf00038,1842580,1842580,908994,783388,1030108,1387186,1398268,1445776,1513113,1767420,1466826,1460546,997844,1002546,866837
maf00039,1867256,1867256,566912,533668,753777,1117108,1152898,1180204,1407503,1597966,1159381,1173208,728522,718862,585482
maf00040,1847176,1847176,856872,800512,1018419,1321391,1378116,1402041,1470021,1638756,1389893,1386053,1029994,1025293,874493
maf00041,1818569,1818569,884641,856398,1037072,1393694,1441035,1478651,1551458,1758864,1462256,1454338,1054025,1057813,890841
maf00042,1834304,1834304,808796,760544,1036466,1406488,1476933,1468926,1559478,1744268,1482234,1478971,1014719,1013108,824364
maf00043,1855677,1855677,826323,841579,976802,1363434,1424748,1332991,1446949,1745351,1349052,1351876,889763,850034,745844
maf00044,1838961,1838961,866126,859464,999145,1355791,1303732,1450651,1542830,1772822,1453852,1461242,1011161,1007038,851504
maf00045,1850677,1850677,862076,820112,1013319,1226204,1384578,1410068,1514892,1751496,1467622,1444392,988179,976276,845531
maf00046,1849402,1849402,749187,714972,833527,1406023,1447556,1464371,1526832,1732772,1420138,1421323,972059,989307,864509
maf00047,1861774,1861774,653570,619452,748284,1126423,1224991,1265714,1450152,1762781,1286838,1247894,693515,690431,520260
maf00048,1858364,1858364,550683,556878,655268,1030970,1130503,1202204,1397447,1721548,1236109,1282664,800753,801695,626181
maf00049,1853251,1853251,904568,878542,1023673,1398696,1390036,1460269,1557193,1777326,1464148,1456541,1015186,1022652,871610
maf00050,1843501,1843501,817921,763370,976689,1283775,1338976,1394979,1551351,1753307,1448069,1432557,952298,932331,794644
maf00051,1848555,1848555,755247,716806,870663,1186556,1203322,1321967,1446317,1734860,1321607,1322671,864035,860399,744060
maf00052,1825543,1825543,984191,901723,1159200,1466419,1505656,1510914,1593359,1769633,1519007,1509428,1104794,1087012,952282
maf00053,1833320,1833320,922096,884521,1084475,1451657,1503111,1490106,1569332,1758759,1493445,1489545,1065140,1049015,895804
maf00054,1833877,1833877,900657,830526,1011807,1381256,1462203,1465255,1569800,1761103,1481744,1481198,1008525,1005475,872457
maf00055,1846014,1846014,868483,845527,1031334,1387529,1469522,1486772,1565740,1769713,1480615,1472111,991683,984433,820591
maf00056,1843331,1843331,871807,849374,1042287,1335483,1421505,1417525,1517739,1748024,1434091,1434106,996605,977405,836351
maf00057,1877742,1877742,368707,425772,577400,723199,864281,930447,1030696,1297925,873877,851709,480962,483307,415440
maf00058,1852638,1852638,651498,641595,843989,1103744,1214574,1283644,1446239,1740894,1125709,1245880,796354,799269,655962
maf00059,1831734,1831734,748304,750788,962443,1334922,1404327,1403802,1484577,1725982,1380730,1400035,891131,841023,763546
maf00060,1883221,1883221,316411,365504,578638,934363,673690,1095633,1217813,1564423,1040970,1067339,437841,344518,331840
maf00061,1816885,1816885,1025632,956737,1180009,1178116,1285553,1331530,1471149,1689314,1332786,1329903,785540,793803,693517
maf00062,1848537,1848537,703625,665006,929125,1495994,1544431,1561228,1618789,1758298,1553178,1548934,1153983,1159264,1012790
maf00063,1879897,1879897,295191,292035,554409,900920,1002306,1116831,1253833,1694883,1166720,1156893,444625,399853,281004
maf00064,1874577,1874577,516266,548817,770827,1010672,1149160,1117864,1279767,1658267,1241543,1234800,657127,582410,548145
maf00065,1869197,1869197,426178,404794,792403,1024495,1166013,1231676,1352200,1657186,1210263,1228699,155866,289188,406164
maf00066,1849297,1849297,795087,770903,932271,1232720,1320980,1349068,1435063,1671534,1355455,1346641,924074,922879,789768
maf00067,1864515,1864515,613846,669272,808851,1087421,1283852,1326792,1431482,1759769,1331376,1328558,785112,784735,647756
maf00068,1847142,1847142,820134,849476,979354,1261290,1373115,1406551,1485860,1747001,1406976,1403147,967821,963013,855861
maf00069,1863801,1863801,545777,559438,742158,913781,1080552,1222902,1378220,1724322,1115040,1105205,707080,679393,559542
maf00070,1845645,1845645,609559,598554,743724,1030548,1199802,1175841,1357040,1732330,1208001,1186810,735452,719736,593907
maf00071,1815055,1815055,821424,717144,946195,1345080,1388859,1432662,1521503,1739240,1413689,1417148,935612,916213,775970
maf00072,1821301,1821301,804021,745195,911407,1385092,1412012,1466167,1536759,1727467,1409562,1407157,912807,939598,785880
maf00073,1856330,1856330,592381,624417,788094,1223818,1245344,1289431,1445570,1742198,1304808,1294151,722872,692817,605753
maf00074,1848028,1848028,786960,740917,900216,1337579,1374076,1416394,1499803,1762777,1389558,1389853,882986,871787,764520
maf00075,1852972,1852972,685874,687392,787963,1206020,1235772,1280035,1419282,1725049,1383254,1375594,893138,885365,748156
maf00076,1841808,1841808,771357,749038,896059,1310131,1357624,1405219,1498686,1747988,1282367,1284224,803532,798286,664548
maf00077,1866515,1866515,442904,466405,541826,1002074,986096,1151303,1250793,1626341,1128566,1110476,614573,566800,445984
maf00078,1864281,1864281,385620,377964,496080,1154150,1201403,1224692,1348011,1671695,1242812,1234448,799288,782624,666536
maf00079,1855131,1855131,568025,684508,776302,920721,881399,993133,1288922,1684467,1166864,1161889,655190,636036,519709
maf00080,1852090,1852090,707853,536969,628147,1078358,1085436,1172050,1156272,1571764,1049647,1048619,496487,439459,369051
maf00081,1845550,1845550,631744,630037,969461,1386518,1413231,1441236,1517921,1766838,1442605,1433156,828343,821636,700121
maf00082,1850448,1850448,863792,840879,728522,1128423,1138976,1211082,1392262,1699624,1430460,1302328,957600,993567,861383
maf00083,1851464,1851464,700214,706953,850759,1238704,1277835,1290981,1344087,1663292,1304278,1422864,996701,961502,822079
maf00084,1851602,1851602,894614,860158,991452,1399818,1431197,1440222,1517859,1762207,1203610,1208439,754659,696288,619581
maf00085,1855673,1855673,838773,812790,953686,1280743,1450387,1480015,1545464,1756209,1480686,1470598,1061307,1036726,936190
maf00086,1843056,1843056,963853,938638,1077692,1428527,1332645,1347307,1451977,1717975,1353194,1349512,919078,859701,732932
maf00087,1852314,1852314,775505,768033,872884,1238654,1274712,1260856,1384473,1654266,1309500,1302053,867306,914026,796276
maf00088,1854609,1854609,814834,825851,932673,1348516,1389755,1397447,1489208,1754073,1384367,1391114,939066,917303,780610
maf00089,1852068,1852068,693823,665417,783708,1189241,1260142,1054047,1295434,1715135,1105031,1262908,611597,792907,652710
maf00090,1870416,1870416,491001,469291,529598,969663,979329,1282624,1404155,1700723,1285489,1094626,819187,599727,458661
maf00091,1850074,1850074,822919,815396,925672,1255890,1246064,1289443,1414628,1658295,1265313,1257133,853396,842598,721203
maf00092,1848214,1848214,887128,857844,854240,1197619,1275996,1354558,1480308,1714305,1338258,1335339,920616,915394,814920
maf00093,1849188,1849188,754129,741151,964764,1342496,1362716,1415279,1498504,1761623,1414420,1408581,897933,931934,740271
maf00094,1851823,1851823,815439,840064,946821,1337079,1379763,1421557,1542420,1748911,1410086,1409292,986960,974012,831507
maf00095,1863305,1863305,471285,462029,642056,1076899,1092626,1273047,1388555,1645822,1253968,1256979,792084,755163,630695
maf00096,1859453,1859453,675991,663553,855675,1234162,1209459,1149903,1449382,1685406,1159363,1336855,714841,652738,582116
maf00097,1858328,1858328,626571,608926,754001,1144519,1128569,1375801,1335048,1741529,1332816,1154612,548638,477696,393156
maf00098,1846408,1846408,751167,726716,897566,1192338,1247169,1280989,1387591,1712184,1293183,1288320,831100,801919,679021
maf00099,1835269,1835269,891635,699551,820450,1335801,1375093,1435442,1524319,1749783,1432176,1418327,1009438,870651,719829
maf00100,1848417,1848417,723676,859780,1054238,1401516,1401216,1407270,1521305,1726031,1385217,1386445,895818,1022882,821951
maf00101,1865676,1865676,624500,599516,671250,1349651,1352922,1416223,1504347,1736083,1395172,1380704,989391,982307,830506
maf00102,1840028,1840028,874275,862611,972898,1074517,1001884,1139233,1310879,1713599,1133476,1121680,735033,695563,577445
maf00103,1842174,1842174,909298,884212,1009558,1369806,1361045,1442175,1533264,1751143,1402153,1397251,1014630,1011006,871023
maf00104,1843407,1843407,850972,832500,983973,1359972,1391137,1437428,1520536,1753284,1394606,1381294,942220,920877,794270
maf00105,1865932,1865932,707720,689411,787961,1128724,1157980,1224930,1331817,1593897,1206312,1187922,792602,796704,684302
maf00106,1844975,1844975,868880,864811,973461,1362764,1405539,1432874,1516767,1769964,1350308,1364723,1129796,1120024,829569
maf00107,1836775,1836775,1050624,1007451,1148899,1477525,1509928,1531128,1601725,1772327,1525308,1524693,976900,976741,995681
maf00108,1846954,1846954,1003742,974432,1118112,1458895,1493236,1529270,1593775,1783991,1506869,1501085,1094880,1089636,959660
maf00109,1835601,1835601,905863,885002,1036422,1413326,1455067,1461246,1562562,1766319,1475716,1476054,1036679,1022450,866591
maf00110,1844298,1844298,987483,982844,1103992,1436678,1459195,1474861,1563833,1759180,1468733,1465404,1077518,1078957,957463
maf00111,1840139,1840139,874796,850170,1009056,1374585,1426731,1447631,1551787,1759533,1471309,1464156,1009044,1013834,851565
maf00112,1828472,1828472,961206,930043,1078236,1430007,1479086,1491845,1576608,1759428,1490838,1484382,1073706,1081128,936944
maf00113,1825527,1825527,995628,922646,1138533,1444660,1489742,1499417,1563317,1761939,1509220,1495031,1036502,1074704,887147
maf00114,1820297,1820297,939692,870565,1038761,1460119,1506496,1493277,1575551,1760437,1506695,1485217,1078792,1106934,971289
maf00115,1816207,1816207,982603,966013,1121931,1446548,1482045,1511455,1572580,1739837,1493847,1492370,1090906,1133710,967856
maf00116,1849429,1849429,818663,834948,941107,1313418,1331283,1367104,1486789,1742292,1429054,1377461,939262,965587,864613
maf00117,1845783,1845783,896691,880028,1037352,1390513,1415729,1446069,1515220,1750057,1380440,1424522,992168,903720,822351
maf00118,1842326,1842326,985900,989652,1098307,1460446,1490391,1513671,1611164,1784241,1505023,1496967,1108563,1106134,966453
maf00119,1839682,1839682,927670,950852,1071530,1467807,1493465,1507477,1579987,1755786,1501119,1495109,1085073,1093994,946157
maf00120,1821614,1821614,964054,924867,1049224,1449043,1481283,1480868,1581997,1765975,1487618,1476470,1081551,1083961,922498
maf00121,1833561,1833561,911944,862714,1058343,1437963,1494761,1513810,1572285,1771419,1498567,1501256,1061117,1061175,875578
maf00122,1851327,1851327,932595,916778,1062012,1406377,1439777,1175053,1544966,1776825,1471838,1464490,1060533,1065006,922297
maf00123,1849828,1849828,840015,795741,980653,1336418,1362372,6678,1511033,1760441,1402132,1395038,942520,939010,808201
maf00124,1848179,1848179,981211,946203,1105170,1461466,1487191,7070,1567060,1777895,1499266,1496733,1081707,1083939,951175
maf00125,1856241,1856241,736225,727649,879755,1254954,1320425,3235,1404742,1699950,1311182,1307964,863553,843445,715796
maf00126,1855396,1855396,774135,764822,866995,1235491,1259375,59308,1359231,1638971,1273548,1258121,883278,843741,753713
maf00127,1850041,1850041,910581,901008,1035454,1365159,1426123,536053,1580071,1761449,1489149,1419367,1028758,1018116,885125
maf00128,1829354,1829354,958889,965486,1140380,1474697,1510386,1442486,1543244,1773037,1420383,1510965,1106788,1104825,949126
maf00129,1842222,1842222,1054153,1047782,1189209,1494063,1536905,1431834,1607882,1785625,1539563,1530348,1157085,1148460,1031926
maf00130,1845525,1845525,918763,920567,1056445,1385512,1418779,1251639,1527723,1765032,1418699,1421722,1020164,1003887,897428
maf00131,1854241,1854241,658349,631654,761579,1147976,1211334,1078677,1385044,1724583,1265408,1246963,779038,722441,640727
maf00132,1851534,1851534,616665,615461,727347,1111570,1112942,973856,1250766,1656780,1130625,1115648,727029,692926,471724
maf00133,1862852,1862852,496167,462962,661585,1018597,1033677,911863,1330573,1669766,1074890,1085869,583405,542714,612416
maf00134,1850788,1850788,688185,640916,821411,1420972,1466378,1467675,1557901,1698394,1246647,1243413,1013861,999243,841647
maf00135,1842838,1842838,895851,869309,1069603,1198290,1227987,1171005,1380408,1766713,1463709,1457445,782664,777154,669802
maf00136,1852295,1852295,895675,864411,1029202,1369556,1411272,1402994,1499726,1740381,1415766,1405869,1018627,886084,666547
maf00137,1842210,1842210,912984,882344,946531,1373847,1328069,1280493,1429583,1705483,1330913,1328849,897785,1021543,840505
maf00138,1845186,1845186,769536,747637,1037140,1302000,1405985,1410413,1528274,1773710,1395540,1381531,1016178,1022884,860215
maf00139,1847851,1847851,802647,789917,958095,1344037,1389239,1395127,1500033,1740075,1366506,1362264,940472,908017,710253
maf00140,1853148,1853148,720652,712340,849577,1207863,1229235,1219055,1414135,1735342,1239696,1230081,809649,793256,680486
maf00141,1832912,1832912,901558,871609,1061426,1435026,1462088,1467768,1542836,1761208,1435523,1431205,1009822,993258,850427
maf00142,1855976,1855976,741700,746649,875504,1199713,1239350,1272360,1383750,1680737,1225874,1226843,857401,847865,724295
maf00143,1861206,1861206,729354,742220,860135,1242143,1265701,1252496,1368761,1633928,1236978,1221296,848109,821061,716266
maf00144,1861442,1861442,516395,497293,631333,1120892,1064515,1130734,1302647,1638907,1132675,1129897,626218,590170,477641
maf00145,1858882,1858882,716955,704431,804456,1211707,1254273,1227845,1420050,1706687,1287511,1277181,817855,966504,834632
maf00146,1842128,1842128,926318,898776,1094042,1443212,1491088,1505308,1568142,1766865,1476924,1458457,988948,797920,704914
maf00147,1829621,1829621,856824,814442,1017901,1431052,1458069,1429970,1555994,1768678,1457796,1483235,1040166,1026027,896820
maf00148,1848625,1848625,811857,827776,993346,1382805,1407766,1402327,1509796,1770585,1407356,1410783,941019,933675,785709
maf00149,1842174,1842174,799219,762864,930187,1374668,1376832,1417027,1533827,1761067,1434605,1436582,885065,915772,720868
maf00150,1840634,1840634,747878,747439,948270,1345320,1368358,1361712,1503412,1762774,1397984,1396110,921798,923825,763110
maf00151,1816968,1816968,907598,931442,1076425,1453697,1509249,1502260,1567134,1747460,1509423,1498466,1051784,1071109,915658
maf00152,1865283,1865283,591222,610911,733871,1176843,1195725,1182424,1379851,1754509,1261355,1259555,727349,731215,592219
maf00153,1858880,1858880,458213,516848,713689,1164384,1233475,1238296,1412258,1718077,1322798,1309890,669154,654046,523831
maf00154,1835628,1835628,650799,617987,838716,1365053,1416762,1446477,1530715,1755995,1416604,1425736,890114,886596,672573
maf00155,1805962,1805962,637793,594366,779141,1367791,1426215,1428728,1489455,1685315,1429883,1413879,824276,822190,651770
maf00156,1746375,1746375,694001,654352,800146,1343572,1396228,1411317,1502384,1700875,1405916,1395159,795334,778042,621348
maf00157,1731472,1731472,617648,582129,791116,1279929,1333209,1351636,1433258,1648351,1338723,1339173,797737,826455,597720
maf00158,1817549,1817549,666608,666444,838445,1243986,1300875,1347721,1490060,1739138,1335013,1334402,801556,805044,664718
maf00159,1805797,1805797,782821,770707,962327,1394270,1426263,1444941,1538073,1727929,1435589,1417766,925936,940736,784771
maf00160,1832595,1832595,671126,665603,849704,1206630,1244945,1274282,1372976,1543173,1273305,1249925,805950,802926,665450
maf00161,1115792,1115792,342045,334378,423297,635988,653646,704611,830272,995278,729011,719872,437517,435114,335324
maf00162,1822608,1822608,579148,602266,788874,1055023,1137729,1188600,1344609,1644668,1207263,1179115,748752,763091,594505
maf00163,1794374,1794374,756804,764585,937633,1261584,1295223,1361893,1484290,1701409,1353582,1339522,937217,942860,766583
maf00164,1839105,1839105,735050,779649,953736,1276585,1305095,1343051,1481930,1730564,1353136,1328802,915606,906337,768839
