transcript_id,Sheep,Camel,Pig,Lesser-mouse-deer,Pronghorn,Giraffe,Forest-musk-deer,Cattle,Goat,Sika-deer,Rein-deer,Hippo,Killer-whale,Tapir
MSTRG.10000.1,1.0,0.7556,0.7418,0.7914,0.9052,0.9164,0.9275,0.9432,0.9847,0.9286,0.9262,0.7843,0.7958,0.7267
MSTRG.10004.1,1.0,0.4414,0.4354,0.4759,0.6042,0.6692,0.6954,0.8186,0.9662,0.6802,0.6532,0.5139,0.4852,0.4363
MSTRG.1001.1,1.0,0.0,0.0,0.0,0.0041,0.0041,0.0041,0.0041,0.8367,0.0041,0.0041,0.0041,0.0041,0.0
MSTRG.10021.2,1.0,0.2953,0.3148,0.2414,0.9152,0.9347,0.9217,0.9462,0.9837,0.9299,0.907,0.3361,0.2512,0.3083
MSTRG.10021.3,1.0,0.2228,0.2341,0.2509,0.9101,0.9326,0.9251,0.9382,0.9813,0.9363,0.9213,0.2528,0.2603,0.2004
MSTRG.100.3,1.0,0.5458,0.5598,0.5908,0.6758,0.757,0.7866,0.9018,0.9505,0.7304,0.7489,0.6182,0.6034,0.5325
MSTRG.10042.1,1.0,0.7599,0.7879,0.8135,0.9324,0.9231,0.9207,0.951,0.979,0.9347,0.9394,0.4592,0.4545,0.7179
MSTRG.10044.2,1.0,0.7679,0.765,0.8472,0.9255,0.915,0.937,0.9475,0.9809,0.9245,0.9226,0.8042,0.7908,0.7459
MSTRG.10052.1,1.0,0.8598,0.8232,0.8713,0.9435,0.9582,0.9644,0.9644,0.9916,0.954,0.9508,0.8902,0.8891,0.8598
MSTRG.10053.1,1.0,0.8153,0.7523,0.8288,0.9595,0.9505,0.9234,0.9459,0.9865,0.9099,0.9054,0.6982,0.8874,0.7838
MSTRG.10055.10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806,0.0,0.0,0.0,0.0,0.0
MSTRG.10055.9,1.0,0.0094,0.0,0.0093,0.0114,0.0115,0.0118,0.0126,0.7975,0.0118,0.0119,0.0094,0.0106,0.0087
MSTRG.10056.1,1.0,0.6525,0.5953,0.6871,0.8493,0.8685,0.8271,0.8719,0.9769,0.8474,0.8527,0.6905,0.6674,0.5714
MSTRG.10057.1,1.0,0.6028,0.6424,0.7397,0.9076,0.9283,0.9285,0.9492,0.9842,0.9131,0.9136,0.6956,0.7033,0.6618
MSTRG.10057.2,1.0,0.7522,0.7377,0.7476,0.8948,0.9361,0.9274,0.9509,0.9868,0.9291,0.9171,0.7901,0.7946,0.7608
MSTRG.100.7,1.0,0.5685,0.5891,0.6088,0.692,0.7672,0.7574,0.8997,0.9436,0.7064,0.7207,0.6392,0.6249,0.5443
MSTRG.10071.1,1.0,0.6943,0.7402,0.7793,0.908,0.8989,0.8989,0.9448,0.9816,0.9034,0.8989,0.8161,0.7701,0.6575
MSTRG.10071.2,1.0,0.7392,0.7249,0.7484,0.841,0.8572,0.8526,0.9459,0.9832,0.855,0.8374,0.772,0.7728,0.7379
MSTRG.10071.3,1.0,0.7735,0.7635,0.816,0.8924,0.9086,0.9099,0.9524,0.985,0.9111,0.9024,0.7847,0.8185,0.7672
MSTRG.10071.4,1.0,0.7884,0.7344,0.5021,0.8672,0.9129,0.917,0.9461,0.9834,0.5519,0.9212,0.7967,0.805,0.7427
MSTRG.10073.1,1.0,0.7432,0.6907,0.738,0.8656,0.9189,0.9227,0.9414,0.9752,0.8979,0.8964,0.7973,0.8168,0.7057
MSTRG.10081.1,1.0,0.6015,0.5832,0.8365,0.9038,0.9315,0.9298,0.9416,0.977,0.9309,0.9327,0.6316,0.7031,0.5868
MSTRG.10085.1,1.0,0.5922,0.585,0.5979,0.9029,0.9118,0.9223,0.9442,0.9733,0.9159,0.9126,0.6416,0.6238,0.5833
MSTRG.10086.1,1.0,0.4901,0.4153,0.5689,0.8476,0.9103,0.9087,0.9246,0.9748,0.9061,0.8987,0.7,0.6532,0.486
MSTRG.10095.6,1.0,0.6341,0.5826,0.6948,0.8943,0.8864,0.9273,0.9379,0.9749,0.9155,0.889,0.6341,0.6631,0.4954
MSTRG.10103.1,1.0,0.778,0.7369,0.7915,0.8972,0.9213,0.9266,0.953,0.9912,0.9166,0.9031,0.724,0.7223,0.7434
MSTRG.1013.1,1.0,0.2088,0.2064,0.2039,0.2629,0.2703,0.2629,0.285,0.9582,0.2678,0.2654,0.2162,0.2432,0.0
MSTRG.10131.1,1.0,0.8,0.7855,0.8186,0.9258,0.9362,0.9223,0.9449,0.9809,0.938,0.9374,0.8446,0.8655,0.7797
MSTRG.10149.1,1.0,0.6236,0.6504,0.8236,0.9024,0.9165,0.926,0.9449,0.9732,0.9291,0.9276,0.7795,0.7858,0.5795
MSTRG.10150.1,1.0,0.4798,0.5175,0.6798,0.9018,0.9,0.8675,0.9439,0.9719,0.8149,0.9044,0.564,0.5158,0.4868
MSTRG.10188.1,1.0,0.505,0.7327,0.8094,0.8168,0.9109,0.9183,0.8936,0.9827,0.9109,0.9183,0.8391,0.849,0.7327
MSTRG.10198.1,1.0,0.4266,0.4151,0.697,0.7812,0.8116,0.8165,0.9065,0.9727,0.7997,0.7852,0.5077,0.4407,0.4014
MSTRG.10203.1,1.0,0.5345,0.3043,0.5718,0.799,0.8404,0.8614,0.9143,0.975,0.8697,0.8602,0.5122,0.6018,0.5233
MSTRG.10220.1,1.0,0.6991,0.6951,0.7829,0.8284,0.9018,0.8699,0.9425,0.9657,0.8915,0.8755,0.7662,0.7781,0.6768
MSTRG.10221.1,1.0,0.5651,0.5716,0.7344,0.8529,0.8268,0.9023,0.8815,0.9622,0.8464,0.8281,0.6406,0.6432,0.5846
MSTRG.10223.1,1.0,0.5283,0.5311,0.8026,0.8921,0.9077,0.8364,0.9324,0.9726,0.9013,0.9159,0.5932,0.5695,0.4781
MSTRG.10224.1,1.0,0.2069,0.4116,0.0843,0.7764,0.7646,0.8915,0.9098,0.9683,0.7944,0.7882,0.2612,0.4557,0.3939
MSTRG.10240.1,1.0,0.8505,0.8368,0.7689,0.9213,0.9302,0.9479,0.9567,0.9843,0.9381,0.943,0.8663,0.881,0.7778
MSTRG.10240.2,1.0,0.8327,0.7985,0.7681,0.8992,0.9125,0.9068,0.9563,0.9886,0.9278,0.9259,0.8536,0.8498,0.7053
MSTRG.10240.3,1.0,0.8583,0.8443,0.7784,0.9242,0.9281,0.9451,0.9581,0.985,0.9391,0.9451,0.8752,0.8852,0.7894
MSTRG.10245.1,1.0,0.5581,0.5629,0.6119,0.8251,0.8358,0.8431,0.8709,0.9696,0.8393,0.8345,0.648,0.6502,0.587
MSTRG.10245.2,1.0,0.7929,0.7904,0.8249,0.9123,0.9192,0.9143,0.9358,0.9744,0.9249,0.92,0.7985,0.8225,0.7656
MSTRG.10257.2,1.0,0.3269,0.3322,0.264,0.5664,0.5962,0.6049,0.5822,0.9773,0.5524,0.5122,0.3549,0.3549,0.3269
MSTRG.10257.3,1.0,0.5963,0.6364,0.192,0.7719,0.7646,0.7791,0.808,0.9809,0.7442,0.7278,0.6824,0.6726,0.597
MSTRG.10260.1,1.0,0.7777,0.7723,0.8264,0.8967,0.9243,0.921,0.94,0.9767,0.9097,0.9043,0.8345,0.8372,0.7788
MSTRG.10260.2,1.0,0.7888,0.7826,0.8377,0.9035,0.9261,0.9229,0.9398,0.9743,0.9104,0.9054,0.8427,0.8465,0.7845
MSTRG.10272.1,1.0,0.6455,0.6007,0.6658,0.8756,0.9069,0.9103,0.9399,0.978,0.9061,0.9154,0.6667,0.6768,0.5677
MSTRG.10294.1,1.0,0.5259,0.6654,0.7152,0.8307,0.8598,0.8685,0.8915,0.9631,0.8562,0.8527,0.7205,0.7006,0.6389
MSTRG.10296.1,1.0,0.2339,0.1326,0.3411,0.5887,0.6218,0.5828,0.6452,0.692,0.6394,0.6101,0.2632,0.2378,0.191
MSTRG.10305.1,1.0,0.6546,0.5871,0.6688,0.7896,0.8823,0.9074,0.8791,0.9686,0.8681,0.8885,0.7127,0.7033,0.3093
MSTRG.10312.1,1.0,0.7902,0.795,0.8223,0.8644,0.8991,0.9016,0.9246,0.9575,0.8999,0.8951,0.8136,0.826,0.7566
MSTRG.10313.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.9871,0.0,0.0,0.0,0.0,0.0
MSTRG.10319.1,1.0,0.4146,0.4905,0.7546,0.8215,0.8195,0.8077,0.8609,0.9298,0.8507,0.8349,0.5237,0.5282,0.2381
MSTRG.10319.2,1.0,0.5241,0.5785,0.7687,0.8265,0.8371,0.8383,0.8819,0.9464,0.861,0.8521,0.6265,0.6262,0.3327
MSTRG.10319.3,1.0,0.516,0.5366,0.7291,0.8126,0.8239,0.7951,0.8682,0.967,0.863,0.8414,0.585,0.5788,0.2925
MSTRG.1033.1,1.0,0.0385,0.0458,0.0385,0.7454,0.7344,0.7271,0.7546,0.978,0.7344,0.7326,0.044,0.0458,0.0421
MSTRG.10331.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487,0.9744,0.0,0.0,0.0,0.0,0.0
MSTRG.10332.2,1.0,0.0,0.2339,0.3344,0.7414,0.7562,0.7809,0.7809,0.9522,0.7694,0.7644,0.2817,0.4942,0.2389
MSTRG.10338.1,1.0,0.4465,0.4321,0.2069,0.6542,0.7372,0.7788,0.8075,0.9433,0.742,0.7484,0.4577,0.4657,0.4377
MSTRG.10357.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.10357.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.10357.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.10374.2,1.0,0.7541,0.7336,0.7254,0.8443,0.877,0.873,0.9303,0.9631,0.7213,0.7254,0.7582,0.7951,0.6885
MSTRG.10374.3,1.0,0.6317,0.6298,0.7232,0.8472,0.7586,0.8857,0.9239,0.9703,0.8709,0.7307,0.6845,0.6855,0.6134
MSTRG.10374.4,1.0,0.7642,0.7519,0.7473,0.8775,0.8851,0.853,0.8974,0.9464,0.8407,0.8438,0.7366,0.7856,0.7274
MSTRG.10374.6,1.0,0.7386,0.7038,0.7626,0.8969,0.9065,0.8777,0.9221,0.9293,0.8813,0.8969,0.7398,0.7794,0.5899
MSTRG.10385.1,1.0,0.7809,0.7541,0.7911,0.8115,0.8713,0.8994,0.9287,0.9745,0.9032,0.8815,0.7643,0.7975,0.758
MSTRG.10415.1,1.0,0.7922,0.7866,0.8289,0.8954,0.9112,0.926,0.935,0.9875,0.9127,0.918,0.833,0.8417,0.8039
MSTRG.10419.1,1.0,0.5226,0.5645,0.7747,0.8587,0.897,0.8988,0.9296,0.9754,0.8974,0.8897,0.7652,0.7763,0.5297
MSTRG.10421.2,1.0,0.7748,0.7389,0.8117,0.8796,0.8948,0.9071,0.9257,0.9672,0.9002,0.8929,0.8053,0.8071,0.7581
MSTRG.10422.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729,0.0,0.0,0.0,0.0,0.0
MSTRG.10435.1,1.0,0.3249,0.3249,0.8088,0.889,0.9091,0.881,0.9372,0.988,0.9064,0.8971,0.2995,0.3489,0.3128
MSTRG.10439.1,1.0,0.5339,0.5254,0.5975,0.5254,0.7627,0.8051,0.8242,0.9407,0.7987,0.8072,0.5593,0.3263,0.4449
MSTRG.10439.2,1.0,0.4751,0.4564,0.5166,0.444,0.6743,0.7178,0.7303,0.9419,0.7054,0.7158,0.4855,0.2656,0.3755
MSTRG.10443.1,1.0,0.0076,0.0076,0.0061,0.0092,0.0084,0.0099,0.0115,0.0107,0.0092,0.0092,0.0076,0.0,0.0076
MSTRG.10444.3,1.0,0.3163,0.6399,0.6618,0.9125,0.914,0.8892,0.9373,0.9781,0.9315,0.9227,0.7813,0.8367,0.2828
MSTRG.10453.1,1.0,0.5517,0.5074,0.7586,0.8818,0.9015,0.8867,0.936,0.9754,0.8916,0.8768,0.5813,0.5764,0.5369
MSTRG.10457.1,1.0,0.8116,0.8116,0.8582,0.916,0.9254,0.9067,0.944,0.9869,0.9328,0.9291,0.8601,0.8825,0.8041
MSTRG.10465.1,1.0,0.705,0.6356,0.4058,0.8416,0.8696,0.881,0.9141,0.9689,0.8706,0.8571,0.7422,0.7588,0.6439
MSTRG.10466.1,1.0,0.5011,0.4458,0.3913,0.6146,0.6057,0.6382,0.6595,0.7657,0.6323,0.6087,0.5343,0.5306,0.5129
MSTRG.10469.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.10470.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.0,0.0,0.0,0.0,0.0
MSTRG.10471.2,1.0,0.5435,0.5552,0.4324,0.862,0.8784,0.8955,0.9033,0.9563,0.869,0.8686,0.6066,0.6288,0.5357
MSTRG.10472.1,1.0,0.6662,0.6141,0.7408,0.8732,0.8873,0.8915,0.931,0.9732,0.931,0.9282,0.6169,0.7577,0.6592
MSTRG.10473.1,1.0,0.397,0.3678,0.4274,0.4717,0.4918,0.8152,0.8687,0.9271,0.5033,0.4991,0.4188,0.4383,0.3951
MSTRG.10500.2,1.0,0.7192,0.6797,0.8022,0.8886,0.9165,0.8953,0.9288,0.9778,0.9069,0.9067,0.7606,0.7688,0.6973
MSTRG.10500.4,1.0,0.6132,0.6084,0.8002,0.8783,0.915,0.9017,0.9158,0.9758,0.9234,0.9206,0.6499,0.6535,0.5999
MSTRG.10500.5,1.0,0.725,0.6816,0.7796,0.8981,0.924,0.9071,0.9287,0.984,0.8995,0.8981,0.7769,0.7913,0.6915
MSTRG.10504.1,1.0,0.6328,0.5809,0.6725,0.8251,0.856,0.8703,0.8846,0.9587,0.812,0.8075,0.6895,0.7131,0.6242
MSTRG.105.1,1.0,0.0,0.1139,0.6029,0.6569,0.773,0.6806,0.8521,0.9562,0.8025,0.7871,0.0575,0.0072,0.0024
MSTRG.10512.1,1.0,0.4047,0.379,0.7944,0.8544,0.8887,0.9015,0.8929,0.9529,0.8844,0.9036,0.4218,0.4304,0.2784
MSTRG.10515.1,1.0,0.6901,0.7324,0.8216,0.939,0.9484,0.9296,0.9671,0.9953,0.9343,0.9437,0.8451,0.8451,0.6901
MSTRG.10521.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.4373,0.8934,0.0,0.0,0.0,0.0,0.0
MSTRG.10521.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.4404,0.9075,0.0,0.0,0.0,0.0,0.0
MSTRG.10521.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.3883,0.9039,0.0,0.0,0.0,0.0,0.0
MSTRG.10521.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.3982,0.859,0.0,0.0,0.0,0.0,0.0
MSTRG.10521.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.3681,0.8859,0.0,0.0,0.0,0.0,0.0
MSTRG.10522.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0,0.0,0.0,0.0,0.0
MSTRG.10537.1,1.0,0.5833,0.4244,0.5911,0.845,0.8585,0.7151,0.8779,0.9419,0.8043,0.8198,0.6841,0.5407,0.4671
MSTRG.10543.1,1.0,0.6527,0.6986,0.6927,0.8903,0.9041,0.9146,0.9297,0.975,0.8858,0.8713,0.7715,0.759,0.6165
MSTRG.10576.1,1.0,0.5527,0.6186,0.6795,0.8771,0.9105,0.9182,0.9402,0.9797,0.9149,0.9166,0.6888,0.7711,0.6487
MSTRG.10576.2,1.0,0.619,0.683,0.6981,0.8778,0.9029,0.9203,0.929,0.968,0.9145,0.9139,0.7022,0.7853,0.6667
MSTRG.10578.2,1.0,0.7424,0.6948,0.7832,0.9249,0.9383,0.92,0.9505,0.9807,0.9287,0.9324,0.7823,0.7745,0.7206
MSTRG.10579.1,1.0,0.4477,0.4534,0.6794,0.3729,0.8573,0.8955,0.8842,0.9746,0.8644,0.8503,0.459,0.4661,0.4266
MSTRG.10651.2,1.0,0.3882,0.321,0.4059,0.8168,0.8756,0.8261,0.8857,0.9723,0.8252,0.821,0.605,0.6118,0.2504
MSTRG.10652.1,1.0,0.5475,0.3659,0.6592,0.7654,0.9162,0.8911,0.8939,0.9693,0.9022,0.8855,0.6453,0.6927,0.3966
MSTRG.10652.2,1.0,0.4359,0.4103,0.6337,0.7656,0.9066,0.8736,0.9103,0.9725,0.8315,0.8755,0.6154,0.6978,0.4817
MSTRG.10657.1,1.0,0.5247,0.1254,0.5883,0.7279,0.7261,0.7456,0.7703,0.9806,0.7191,0.758,0.5442,0.5601,0.47
MSTRG.10692.1,1.0,0.1233,0.1242,0.7915,0.8997,0.9228,0.9388,0.9414,0.9778,0.9059,0.9042,0.1304,0.1295,0.0843
MSTRG.10692.3,1.0,0.0408,0.0445,0.5957,0.6907,0.7188,0.7381,0.7396,0.9688,0.7055,0.7033,0.043,0.0482,0.0401
MSTRG.10701.14,1.0,0.0,0.0,0.0882,0.2849,0.1013,0.2634,0.9333,0.9178,0.2574,0.267,0.0,0.0,0.0
MSTRG.10701.15,1.0,0.0,0.0,0.0,0.3535,0.0,0.3674,0.7891,0.9488,0.3659,0.3721,0.0,0.0,0.0
MSTRG.10701.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464,0.0,0.0,0.0,0.0,0.0
MSTRG.10701.5,1.0,0.0,0.0,0.0,0.0,0.0,0.9478,0.9582,0.9426,0.0,0.9269,0.0,0.0,0.0
MSTRG.10705.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075,0.958,0.0,0.0,0.0,0.0,0.0
MSTRG.10705.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709,0.9582,0.0,0.0,0.0,0.0,0.0
MSTRG.10720.1,1.0,0.6121,0.4847,0.7222,0.8004,0.8253,0.8262,0.8607,0.9755,0.822,0.8287,0.6578,0.6617,0.6006
MSTRG.10724.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.10732.2,1.0,0.0,0.0,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0,0.0
MSTRG.10771.1,1.0,0.5124,0.499,0.7562,0.8781,0.9086,0.3924,0.9448,0.9714,0.9181,0.9219,0.5562,0.5448,0.4876
MSTRG.10773.1,1.0,0.9686,0.9779,0.9721,0.9884,0.993,0.9919,0.993,0.993,0.9907,0.9919,0.9803,0.9733,0.9675
MSTRG.10787.15,1.0,0.7482,0.7557,0.8361,0.9312,0.9334,0.9421,0.9512,0.9829,0.9405,0.927,0.7964,0.8116,0.735
MSTRG.10787.18,1.0,0.8516,0.8095,0.8516,0.9363,0.9351,0.9453,0.9585,0.9856,0.9441,0.9423,0.8954,0.8894,0.8089
MSTRG.10787.20,1.0,0.8712,0.8412,0.8455,0.9721,0.9742,0.9742,0.985,0.9936,0.97,0.9721,0.9313,0.9313,0.9013
MSTRG.10787.6,1.0,0.704,0.6364,0.7389,0.9064,0.9293,0.9335,0.939,0.9802,0.9348,0.9298,0.7433,0.4264,0.627
MSTRG.10787.8,1.0,0.7144,0.6405,0.7502,0.9064,0.9288,0.9301,0.9381,0.9812,0.9312,0.9268,0.7562,0.4312,0.6146
MSTRG.10796.1,1.0,0.604,0.6475,0.8626,0.9247,0.9511,0.9596,0.948,0.9852,0.955,0.948,0.5272,0.5303,0.6242
MSTRG.10798.1,1.0,0.5162,0.4688,0.714,0.8456,0.8735,0.8728,0.9123,0.9758,0.8651,0.8632,0.5618,0.577,0.5116
MSTRG.10799.3,1.0,0.5201,0.467,0.626,0.8094,0.8479,0.8564,0.9,0.9753,0.8302,0.8534,0.5794,0.5758,0.4948
MSTRG.1080.1,1.0,0.751,0.7671,0.7831,0.8233,0.8233,0.8273,0.8313,0.9679,0.8153,0.8112,0.7912,0.7671,0.7631
MSTRG.10801.1,1.0,0.5599,0.2469,0.7265,0.7926,0.8123,0.816,0.8407,0.987,0.808,0.808,0.4025,0.6704,0.3772
MSTRG.10802.1,1.0,0.2588,0.0484,0.3304,0.5833,0.5994,0.484,0.6124,0.6471,0.5998,0.5916,0.2765,0.2639,0.2351
MSTRG.10810.1,1.0,0.6537,0.7215,0.8005,0.7867,0.8733,0.8683,0.9046,0.9084,0.6863,0.6123,0.8294,0.8018,0.1129
MSTRG.10817.1,1.0,0.5706,0.6092,0.7436,0.8877,0.9104,0.9118,0.9214,0.9814,0.907,0.9125,0.6837,0.7043,0.603
MSTRG.10817.2,1.0,0.5555,0.5889,0.6899,0.8962,0.9033,0.9097,0.9203,0.9836,0.899,0.9026,0.6558,0.6764,0.5861
MSTRG.10820.1,1.0,0.761,0.5742,0.6484,0.9286,0.9258,0.9423,0.9478,0.9918,0.9121,0.9038,0.489,0.8077,0.6676
MSTRG.10822.13,1.0,0.5905,0.5673,0.8058,0.9011,0.9353,0.928,0.9418,0.9775,0.9244,0.9142,0.7164,0.792,0.6633
MSTRG.10842.1,1.0,0.348,0.3321,0.8194,0.9117,0.9066,0.8179,0.9255,0.9638,0.902,0.9061,0.3872,0.4066,0.0209
MSTRG.10849.1,1.0,0.0,0.0,0.8113,0.8076,0.8276,0.8766,0.8984,0.853,0.8838,0.8113,0.3593,0.1543,0.0
MSTRG.10850.1,1.0,0.0,0.0,0.7658,0.8851,0.9124,0.908,0.9023,0.9713,0.3132,0.2874,0.2184,0.2371,0.0
MSTRG.10851.1,1.0,0.0784,0.2372,0.6379,0.7938,0.8408,0.8538,0.8243,0.8562,0.849,0.8117,0.6394,0.6297,0.0179
MSTRG.10851.2,1.0,0.0786,0.2359,0.6398,0.7951,0.8442,0.8524,0.8248,0.8573,0.8466,0.8126,0.6311,0.6306,0.018
MSTRG.10852.1,1.0,0.0,0.0,0.4338,0.5064,0.5319,0.8508,0.8449,0.9166,0.7439,0.2473,0.0,0.0,0.0
MSTRG.10852.2,1.0,0.0,0.0,0.8076,0.8568,0.9038,0.9105,0.8792,0.9575,0.7226,0.396,0.0,0.0,0.0
MSTRG.10852.3,1.0,0.0,0.0,0.0258,0.0294,0.0303,0.0437,0.0437,0.0481,0.0285,0.0294,0.0,0.0,0.0
MSTRG.10853.1,1.0,0.0,0.0,0.0,0.0859,0.0825,0.1809,0.1862,0.1957,0.1805,0.0,0.0,0.0,0.0
MSTRG.10853.2,1.0,0.0,0.0,0.0,0.2859,0.2852,0.3788,0.3907,0.4029,0.3773,0.0,0.0,0.0,0.0
MSTRG.10853.4,1.0,0.0,0.0,0.0,0.6841,0.6754,0.9092,0.9372,0.9703,0.9023,0.0,0.0,0.0,0.0
MSTRG.10853.5,1.0,0.0,0.0,0.0,0.8468,0.8923,0.8822,0.9057,0.9209,0.8485,0.0,0.0,0.0,0.0
MSTRG.10854.1,1.0,0.0,0.0,0.4182,0.4564,0.4745,0.4509,0.4836,0.4891,0.4618,0.4618,0.4236,0.4218,0.0
